seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13724,2025,AUS.W.1,20288,331045,3,0,5,5,1,0,0,1,0,2,3,1,0,0,2,2025-12-02 06:04:56
13724,2025,AUS.W.1,20288,331046,4,0,3,4,0,0,0,0,0,1,2,0,0,0,4,2025-12-02 06:04:56
13724,2025,AUS.W.1,20287,331638,2,0,1,0,0,0,0,0,0,1,1,1,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20283,331640,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2025-12-02 06:04:59
13724,2025,AUS.W.1,21133,331642,2,0,3,0,0,0,0,0,0,1,2,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20281,331954,3,0,3,3,1,0,0,0,0,0,2,0,0,0,4,2025-12-02 06:04:56
13724,2025,AUS.W.1,20286,331955,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:04:55
13724,2025,AUS.W.1,20280,331962,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20283,332313,4,0,3,1,0,0,0,0,0,0,4,0,0,0,8,2025-12-02 06:04:59
13724,2025,AUS.W.1,20281,332365,3,0,0,0,0,0,0,0,0,0,0,0,0,15,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,20288,332521,4,2,0,0,0,0,0,0,0,1,5,0,0,0,2,2025-12-02 06:04:56
